name,value
Dose,70
Dose,66
Dose,70
Dose,66
Dose,70
Dose,66
Dose,66
Dose,70
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,69.96
Dose,33
Dose,70
Dose,69
Dose,69.96
Dose,70
Dose,66
Dose,70
Dose,69.96
Dose,66
Dose,69.96
Dose,66
Dose,69.96
Dose,70
Dose,69.96
Dose,70
Dose,69.96
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,66
Dose,69.3
Dose,70
Dose,66
Dose,66
Dose,66
Dose,66
Dose,63
Dose,70
Dose,70
Dose,69.96
Dose,66
Dose,69.96
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,66
Dose,66
Dose,70
Dose,70
Dose,66
Dose,69.96
Dose,69.96
Dose,66
Dose,70
Dose,69.96
Dose,70
Dose,70
Dose,69.96
Dose,70
Dose,66
Dose,69.96
Dose,70
Dose,70
Dose,70
Dose,69.96
Dose,70
Dose,70
Dose,66
Dose,38
Dose,69.96
Dose,72
Dose,66
Dose,66
Dose,70
Dose,72
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,72
Dose,70
Dose,66
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,69.96
Dose,72
Dose,66
Dose,66
Dose,66
Dose,66
Dose,66
Dose,70
Dose,66
Dose,70
Dose,72
Dose,66
Dose,72
Dose,69
Dose,70
Dose,70
Dose,70
Dose,70
Dose,69.96
Dose,70
Dose,70
Dose,72
Dose,66
Dose,70
Dose,66
Dose,72
Dose,70
Dose,75
Dose,70
Dose,70
Dose,66
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,66
Dose,69.96
Dose,72
Dose,66
Dose,72
Dose,69.96
Dose,69.96
Dose,70
Dose,70
Dose,70
Dose,69.96
Dose,72
Dose,66
Dose,70
Dose,72
Dose,66
Dose,69.96
Dose,72
Dose,66
Dose,69.96
Dose,70
Dose,66
Dose,69.96
Dose,72
Dose,70
Dose,66
Dose,66
Dose,60
Dose,70
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,60
Dose,70
Dose,66
Dose,66
Dose,70
Dose,70
Dose,66
Dose,70
Dose,69.96
Dose,68.9
Dose,69.3
Dose,70
Dose,66
Dose,66
Dose,70
Dose,69.96
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,69.96
Dose,70
Dose,69.96
Dose,70
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,0
Dose,72
Dose,71
Treatment,46
Treatment,44
Treatment,45
Treatment,42
Treatment,45
Treatment,48
Treatment,45
Treatment,44
Treatment,39
Treatment,39
Treatment,38
Treatment,42
Treatment,43
Treatment,44
Treatment,41
Treatment,41
Treatment,45
Treatment,38
Treatment,48
Treatment,48
Treatment,40
Treatment,44
Treatment,44
Treatment,44
Treatment,48
Treatment,44
Treatment,42
Treatment,29
Treatment,54
Treatment,43
Treatment,44
Treatment,44
Treatment,46
Treatment,45
Treatment,41
Treatment,41
Treatment,45
Treatment,40
Treatment,12
Treatment,42
Treatment,38
Treatment,42
Treatment,38
Treatment,39
Treatment,42
Treatment,43
Treatment,41
Treatment,43
Treatment,44
Treatment,38
Treatment,44
Treatment,41
Treatment,44
Treatment,49
Treatment,41
Treatment,45
Treatment,46
Treatment,38
Treatment,44
Treatment,53
Treatment,39
Treatment,44
Treatment,44
Treatment,39
Treatment,41
Treatment,44
Treatment,43
Treatment,41
Treatment,44
Treatment,41
Treatment,44
Treatment,44
Treatment,44
Treatment,39
Treatment,41
Treatment,44
Treatment,44
Treatment,37
Treatment,38
Treatment,43
Treatment,44
Treatment,41
Treatment,38
Treatment,38
Treatment,44
Treatment,42
Treatment,47
Treatment,45
Treatment,39
Treatment,45
Treatment,41
Treatment,39
Treatment,38
Treatment,44
Treatment,50
Treatment,44
Treatment,44
Treatment,39
Treatment,44
Treatment,44
Treatment,39
Treatment,38
Treatment,38
Treatment,37
Treatment,42
Treatment,38
Treatment,44
Treatment,39
Treatment,45
Treatment,39
Treatment,44
Treatment,44
Treatment,41
Treatment,43
Treatment,44
Treatment,37
Treatment,38
Treatment,37
Treatment,44
Treatment,44
Treatment,13
Treatment,39
Treatment,39
Treatment,45
Treatment,44
Treatment,41
Treatment,34
Treatment,38
Treatment,39
Treatment,44
Treatment,43
Treatment,44
Treatment,43
Treatment,39
Treatment,37
Treatment,15
Treatment,39
Treatment,44
Treatment,43
Treatment,39
Treatment,44
Treatment,42
Treatment,38
Treatment,44
Treatment,42
Treatment,39
Treatment,45
Treatment,39
Treatment,44
Treatment,39
Treatment,44
Treatment,44
Treatment,39
Treatment,46
Treatment,38
Treatment,41
Treatment,44
Treatment,44
Treatment,44
Treatment,44
Treatment,43
Treatment,49
Treatment,44
Treatment,44
Treatment,43
Treatment,39
Treatment,37
Treatment,44
Treatment,45
Treatment,41
Treatment,44
Treatment,46
Treatment,39
Treatment,44
Treatment,39
Treatment,46
Treatment,39
Treatment,46
Treatment,45
Treatment,45
Treatment,44
Treatment,44
Treatment,44
Treatment,39
Treatment,37
Treatment,38
Treatment,38
Treatment,38
Treatment,46
Treatment,44
Treatment,39
Treatment,50
Treatment,48
Treatment,45
Treatment,44
Treatment,44
Treatment,37
Treatment,39
Treatment,44
Treatment,44
Treatment,44
Treatment,44
Treatment,41
Treatment,43
Treatment,44
Treatment,43
Treatment,38
Treatment,39
Treatment,35
Treatment,38
Treatment,44
Treatment,42
Treatment,39
Treatment,45
Treatment,41
Treatment,44
Treatment,39
Treatment,42
Treatment,50
Treatment,44
Treatment,47
Treatment,45
Treatment,45
Treatment,37
Treatment,44
Treatment,21
Treatment,37
Treatment,48
Treatment,37
Treatment,44
Treatment,43
Treatment,39
Treatment,39
Treatment,42
Treatment,38
Treatment,40
Treatment,41
Treatment,41
Treatment,41
Treatment,38
Treatment,45
Treatment,44
Treatment,39
Treatment,44
Treatment,44
Treatment,41
Treatment,38
Treatment,44
Treatment,51
Treatment,41
Treatment,43
Treatment,44
Treatment,47
Treatment,48
Treatment,44
Treatment,38
Treatment,41
Treatment,44
Treatment,42
Treatment,50
Treatment,45
Treatment,38
Treatment,44
Treatment,38
Treatment,34
Treatment,38
Treatment,51
Treatment,42
Treatment,42
Treatment,39
Treatment,44
Treatment,41
Treatment,39
Treatment,42
Treatment,41
Treatment,38
Treatment,38
Treatment,38
Treatment,41
Treatment,44
Treatment,39
Treatment,45
Treatment,42
Treatment,44
Treatment,42
Treatment,44
Treatment,37
Treatment,39
Treatment,43
Treatment,41
Treatment,34
Treatment,43
Treatment,44
Treatment,41
Treatment,44
Treatment,41
Treatment,38
Treatment,40
Treatment,44
Treatment,44
Treatment,45
Treatment,41
Treatment,34
Treatment,43
Treatment,44
Treatment,37
Treatment,38
Treatment,45
Treatment,44
Treatment,44
Treatment,43
Treatment,44
Treatment,45
Treatment,46
Treatment,38
Treatment,44
Treatment,38
Treatment,44
Treatment,44
Treatment,47
Treatment,42
Treatment,50
Treatment,42
Treatment,42
Treatment,45
Treatment,44
Treatment,42
Treatment,44
Treatment,44
Treatment,41
Treatment,38
Treatment,46
Treatment,45
Treatment,38
Treatment,43
Treatment,41
Treatment,38
Treatment,41
Treatment,44
Treatment,47
Treatment,39
Treatment,42
Treatment,44
Treatment,49
Treatment,42
Treatment,44
Treatment,39
Treatment,41
Treatment,44
Treatment,44
Treatment,39
Treatment,39
Treatment,49
Treatment,49
Treatment,41
Treatment,43
Treatment,43
Treatment,48
Treatment,44
Treatment,38
Treatment,45
Treatment,38
Treatment,38
Treatment,42
Treatment,45
Treatment,38
Treatment,44
Treatment,39
Treatment,44
Treatment,39
Treatment,43
Treatment,39
Treatment,44
Treatment,44
Treatment,39
Treatment,45
Treatment,11
Treatment,44
Treatment,39
Treatment,44
Treatment,38
Treatment,39
Treatment,44
Treatment,44
Treatment,38
Treatment,47
Treatment,39
Treatment,45
Treatment,43
Treatment,41
Treatment,44
Treatment,44
Treatment,45
Treatment,38
Treatment,44
Treatment,43
Treatment,39
Treatment,44
Treatment,39
Treatment,39
Treatment,38
Treatment,39
Treatment,38
Treatment,39
Treatment,49
Treatment,45
Treatment,39
Treatment,48
Treatment,43
Treatment,39
Treatment,38
Treatment,39
Treatment,45
Treatment,45
Treatment,34
Treatment,44
Treatment,38
Treatment,43
Treatment,42
Treatment,39
Treatment,45
Treatment,44
Treatment,48
Treatment,44
Treatment,44
Treatment,45
Treatment,46
Treatment,39
Treatment,49
Treatment,38
Treatment,44
Treatment,44
Treatment,18
Treatment,44
Treatment,38
Treatment,44
Treatment,44
Treatment,43
Treatment,38
Treatment,38
Treatment,39
Treatment,44
Treatment,41
Treatment,44
Treatment,44
Treatment,44
Treatment,42
Treatment,36
Treatment,44
Treatment,38
Treatment,44
Treatment,42
Treatment,44
Treatment,39
Treatment,39
Treatment,38
Treatment,43
Treatment,39
Treatment,42
Treatment,37
Treatment,39
Treatment,37
Treatment,45
Treatment,44
Treatment,38
Treatment,50
Treatment,45
Treatment,39
Treatment,46
Treatment,39
Treatment,44
Treatment,44
Treatment,44
Treatment,39
Treatment,39
Treatment,45
Treatment,44
Treatment,38
Treatment,44
Treatment,44
Treatment,39
Treatment,51
Treatment,44
Treatment,44
Treatment,38
Treatment,44
Treatment,43
Treatment,39
Treatment,36
Treatment,44
Treatment,41
Treatment,44
Treatment,45
Treatment,44
Treatment,45
Treatment,39
Treatment,20
Treatment,44
Treatment,38
Treatment,41
Treatment,47
Treatment,38
Treatment,41
Treatment,41
Treatment,42
Treatment,44
Treatment,44
Treatment,45
Treatment,40
Treatment,44
Treatment,45
Treatment,38
Treatment,45
Treatment,44
Treatment,44
Treatment,44
Treatment,46
Treatment,41
Treatment,48
Treatment,44
Treatment,44
Treatment,43
Treatment,44
Treatment,41
Treatment,41
Treatment,43
Treatment,38
Treatment,44
Treatment,42
Treatment,45
Treatment,38
Treatment,41
Treatment,36
Treatment,44
Treatment,48
Treatment,24
Treatment,41
Treatment,43
Treatment,46
Treatment,44
Treatment,35
Treatment,41
Treatment,41
Treatment,46
Treatment,37
Treatment,41
Treatment,42
Treatment,48
Treatment,44
Treatment,38
Treatment,43
Treatment,44
Treatment,41
Treatment,42
Treatment,44
Treatment,44
Treatment,41
Treatment,44
Treatment,44
Treatment,43
Treatment,44
Treatment,44
Treatment,44
Treatment,44
Treatment,47
Treatment,44
Treatment,48
Treatment,41
Treatment,43
Treatment,42
Treatment,38
Treatment,43
Treatment,44
Treatment,44
Treatment,42
Treatment,44
Treatment,39
Treatment,44
Treatment,37
Treatment,42
Treatment,48
Treatment,36
Treatment,46
Treatment,45
Treatment,43
Treatment,39
Treatment,45
Treatment,39
Treatment,41
Treatment,41
Treatment,43
Treatment,44
Treatment,41
Treatment,37
Treatment,37
Treatment,39
Treatment,44
Treatment,53
Treatment,38
Treatment,44
Treatment,45
Treatment,39
Treatment,38
Treatment,44
Treatment,39
Treatment,45
Treatment,44
Treatment,44
Treatment,39
Treatment,44
Treatment,44
Treatment,37
Treatment,39
Treatment,52
Treatment,38
Treatment,44
Treatment,39
Treatment,44
Treatment,45
Treatment,47
Treatment,44
Treatment,45
Treatment,44
Treatment,44
Treatment,45
Treatment,45
Treatment,38
Treatment,43
Treatment,39
Treatment,44
Treatment,42
Treatment,45
Treatment,44
Treatment,42
Treatment,41
Smoke,5
Smoke,60
Smoke,0
Smoke,0
Smoke,40
Smoke,0
Smoke,35
Smoke,0
Smoke,0
Smoke,0
Smoke,100
Smoke,20
Smoke,12
Smoke,0
Smoke,0
Smoke,1
Smoke,60
Smoke,35
Smoke,30
Smoke,94
Smoke,28
Smoke,30
Smoke,69
Smoke,50
Smoke,20
Smoke,30
Smoke,54
Smoke,10
Smoke,0
Smoke,50
Smoke,30
Smoke,65
Smoke,30
Smoke,1
Smoke,50
Smoke,25
Smoke,19
Smoke,62
Smoke,0
Smoke,0
Smoke,0
Smoke,27
Smoke,0
Smoke,0
Smoke,0
Smoke,39
Smoke,5
Smoke,0
Smoke,0
Smoke,50
Smoke,44
Smoke,0
Smoke,0
Smoke,0
Smoke,5
Smoke,45
Smoke,35
Smoke,10
Smoke,6
Smoke,22
Smoke,0
Smoke,0
Smoke,13
Smoke,0
Smoke,38
Smoke,0
Smoke,30
Smoke,37
Smoke,2
Smoke,15
Smoke,40
Smoke,8
Smoke,61
Smoke,0
Smoke,30
Smoke,58
Smoke,0
Smoke,69
Smoke,40
Smoke,40
Smoke,8
Smoke,70
Smoke,0
Smoke,2.5
Smoke,30
Smoke,0
Smoke,0
Smoke,110
Smoke,0
Smoke,40
Smoke,6
Smoke,0
Smoke,125
Smoke,0
Smoke,0
Smoke,30
Smoke,31
Smoke,20
Smoke,6
Smoke,16
Smoke,11
Smoke,120
Smoke,3
Smoke,0
Smoke,3
Smoke,0
Smoke,0
Smoke,0
Smoke,60
Smoke,0
Smoke,18
Smoke,0
Smoke,22
Smoke,15
Smoke,0
Smoke,1
Smoke,0
Smoke,0
Smoke,30
Smoke,25
Smoke,2
Smoke,0
Smoke,15
Smoke,0
Smoke,0
Smoke,18
Smoke,19
Smoke,0
Smoke,0
Smoke,8
Smoke,0
Smoke,32
Smoke,5
Smoke,0
Smoke,0
Smoke,1
Smoke,0
Smoke,0
Smoke,27
Smoke,0
Smoke,4
Smoke,0
Smoke,0
Smoke,0
Smoke,10
Smoke,0
Smoke,0
Smoke,3
Smoke,0
Smoke,0
Smoke,27
Smoke,38
Smoke,19
Smoke,19
Smoke,3
Smoke,17
Smoke,0
Smoke,30
Smoke,14
Smoke,7.5
Smoke,0
Smoke,0
Smoke,0
Smoke,42
Smoke,3
Smoke,0
Smoke,0
Smoke,20
Smoke,0
Smoke,10
Smoke,0
Smoke,0
Smoke,45
Smoke,22
Smoke,50
Smoke,2.5
Smoke,12
Smoke,6
Smoke,14
Smoke,0
Smoke,0
Smoke,12
Smoke,8
Smoke,16
Smoke,0
Smoke,5
Smoke,0
Smoke,0
Smoke,0
Smoke,0
Smoke,0
Smoke,20
Smoke,75
Smoke,0
Smoke,0
Smoke,10
Smoke,0
Smoke,10
Smoke,0
Smoke,5
Smoke,105
Smoke,30
Smoke,0
Smoke,20
Smoke,50
Smoke,0
Smoke,0
Smoke,13
Smoke,0
Smoke,0
Smoke,0
Smoke,30
Smoke,0
Smoke,0
Smoke,0
Smoke,5
Smoke,50
Smoke,60
Smoke,0
Smoke,15
Smoke,5
Smoke,0
Smoke,30
Smoke,0
Smoke,25
Smoke,45
Smoke,0
Smoke,0
Smoke,0
Smoke,40
Smoke,0
Smoke,50
Smoke,30
Smoke,0
Smoke,30
Smoke,10
Smoke,0
Smoke,95
Smoke,0
Smoke,0
Smoke,19
Smoke,40
Smoke,0
Smoke,10
Smoke,100
Smoke,69
Smoke,14
Smoke,32
Smoke,0
Smoke,15
Smoke,0
Smoke,25
Smoke,11
Smoke,0
Smoke,20
Smoke,0
Smoke,15
Smoke,44
Smoke,3
Smoke,26
Smoke,15
Smoke,53
Smoke,0
Smoke,0
Smoke,0
Smoke,16
Smoke,16
Smoke,48
Smoke,1
Smoke,13
Smoke,0
Smoke,35
Smoke,44
Smoke,0
Smoke,0
Smoke,20
Smoke,30
Smoke,19
Smoke,40
Smoke,20
Smoke,30
Smoke,30
Smoke,1
Smoke,60
Smoke,60
Smoke,0
Smoke,25
Smoke,0
Smoke,0
Smoke,1
Smoke,7
Smoke,1
Smoke,0
Smoke,22
Smoke,20
Smoke,0
Smoke,0
Smoke,10
Smoke,0
Smoke,30
Smoke,30
Smoke,0
Smoke,0
Smoke,0
Smoke,60
Smoke,30
Smoke,15
Smoke,0
Smoke,15
Smoke,32
Smoke,18
Smoke,0
Smoke,0
Smoke,1
Smoke,50
Smoke,50
Smoke,1
Smoke,0
Smoke,0
Smoke,35
Smoke,7
Smoke,0
Smoke,0
Smoke,0
Smoke,78
Smoke,30
Smoke,15
Smoke,10
Smoke,25
Smoke,14
Smoke,25
Smoke,2
Smoke,0
Smoke,25
Smoke,20
Smoke,0
Smoke,15
Smoke,0
Smoke,30
Smoke,20
Smoke,0
Smoke,0
Smoke,19
Smoke,3
Smoke,70
Smoke,40
Smoke,40
Smoke,96
Smoke,84
Smoke,0
Smoke,30
Smoke,0
Smoke,0
Smoke,10
Smoke,0
Smoke,15
Smoke,0
Smoke,0
Smoke,41
Smoke,0
Smoke,0
Smoke,30
Smoke,0
Smoke,27
Smoke,75
Smoke,0
Smoke,0
Smoke,43
Smoke,37
Smoke,0
Smoke,0
Smoke,0
Smoke,6
Smoke,0
Smoke,30
Smoke,44
Smoke,5
Smoke,8
Smoke,30
Smoke,0
Smoke,0
Smoke,0
Smoke,20
Smoke,30
Smoke,0
Smoke,0
Smoke,0
Smoke,40
Smoke,0
Smoke,0
Smoke,0
Smoke,52
Smoke,95
Smoke,6
Smoke,35
Smoke,0
Smoke,5
Smoke,24
Smoke,0
Smoke,40
Smoke,20
Smoke,0
Smoke,0
Smoke,0
Smoke,8
Smoke,6
Smoke,2
Smoke,2
Smoke,0
Smoke,10
Smoke,10
Smoke,0
Smoke,4
Smoke,40
Smoke,22
Smoke,50
Smoke,0
Smoke,0
Smoke,0
Smoke,0
Smoke,0
Smoke,3
Smoke,0
Smoke,0
Smoke,0
Smoke,0
Smoke,0
Smoke,14
Smoke,57
Smoke,0
Smoke,2
Smoke,3
Smoke,0
Smoke,0
Smoke,0
Smoke,5
Smoke,0
Smoke,0
Smoke,0
Smoke,20
Smoke,0
Smoke,0
Smoke,0
Smoke,0
Smoke,0
Smoke,5
Smoke,40
Smoke,0
Smoke,0
Smoke,6
Smoke,51
Smoke,0
Smoke,0
Smoke,96
Smoke,27
Smoke,0
Smoke,3
Smoke,0
Smoke,0
Smoke,0
Smoke,0
Smoke,0
Smoke,35
Smoke,19
Smoke,11
Smoke,0
Smoke,18
Smoke,0
Smoke,0
Smoke,88
Smoke,0
Smoke,26
Smoke,66
Smoke,0
Smoke,0
Smoke,0
Smoke,21
Smoke,0
Smoke,60
Smoke,10
Smoke,0
Smoke,10
Smoke,80
Smoke,0
Smoke,0
Smoke,40
Smoke,0
Smoke,0
Smoke,20
Smoke,0
Smoke,40
Smoke,40
Smoke,50
Smoke,35
Smoke,0
Smoke,0
Smoke,29
Smoke,8
Smoke,0
Smoke,0
Smoke,0
Smoke,25
Smoke,8
Smoke,0
Smoke,50
Smoke,90
Smoke,0
Smoke,0
Smoke,0
Smoke,25
Smoke,0
Smoke,0
Smoke,0
Smoke,0
Smoke,0
Smoke,40
Smoke,50
Smoke,80
Smoke,1
Smoke,5
Smoke,56
Smoke,0
Smoke,0
Smoke,0
Smoke,0
Smoke,65
Smoke,5
Smoke,50
Smoke,0
Smoke,40
Smoke,0
Smoke,18
Smoke,0
Smoke,1
Smoke,0
Smoke,60
Smoke,0
Smoke,0
Smoke,0
Smoke,3
Smoke,30
Smoke,5
Smoke,60
Smoke,0
Smoke,0
Smoke,0
Smoke,100
Smoke,40
Smoke,0
Smoke,30
Smoke,72
Smoke,36
Smoke,38
Smoke,5
Smoke,0
Smoke,30
Smoke,0
Smoke,0
Smoke,66
Smoke,30
Smoke,40
Smoke,0
Smoke,0
Smoke,0
Smoke,15
Smoke,0
Smoke,0
Smoke,50
Smoke,43
Smoke,51
Smoke,10
Smoke,30
Smoke,0
Smoke,10
Smoke,18
Smoke,0
Smoke,0
Smoke,0
Smoke,0
Smoke,12
Smoke,0
Smoke,0
Smoke,0
Smoke,0
Smoke,0
Smoke,0
Smoke,2
Smoke,5
Smoke,0
Smoke,0
Smoke,29
Smoke,0
Smoke,66
Smoke,80
Smoke,0
Smoke,15
Smoke,50
Smoke,0
Smoke,70
Smoke,66
Smoke,15
Smoke,20
Smoke,40
Smoke,0
Smoke,100
Smoke,40
Smoke,0
Smoke,90
Smoke,0.5
Age,57
Tumor,53.9
Treatment,45
Dose,69.95
